city_id,unique_customers,total_orders,total_units_sold,total_revenue,avg_order_value,avg_rating
3,52,970,12131,5580250.00,5752.84,4.47
2,42,692,8650,4039500.00,5837.43,4.54
1,39,675,8592,3917200.00,5803.26,4.47
4,66,607,7478,3310850.00,5454.45,3.49
5,68,606,7544,3285150.00,5421.04,3.53
6,25,212,2628,1124500.00,5304.25,3.48
12,35,174,2094,846050.00,4862.36,3.47
10,27,115,1453,685500.00,5960.87,3.44
13,22,120,1491,648750.00,5406.25,3.39
14,21,109,1355,631000.00,5788.99,3.40
9,28,117,1506,622950.00,5324.36,3.56
7,20,111,1387,602600.00,5428.83,3.28
11,20,92,1143,492050.00,5348.37,3.60
8,23,83,1065,447350.00,5389.76,3.41
